Name,Unit,Price,Quantity,LastSupplyDate
Хліб білий,шт,25.50,50,2024-01-15
Молоко 1л,л,45.00,30,2024-01-20
Яйця курячі,шт,3.50,120,2024-01-18
Цукор білий,кг,35.00,25,2024-01-10
Олія соняшникова,л,55.00,20,2024-01-22
Масло вершкове,кг,180.00,15,2024-01-19
Сир твердий,кг,220.00,12,2024-01-21
Ковбаса варена,кг,150.00,18,2024-01-20
Помідори,кг,60.00,40,2024-01-23
Огірки,кг,45.00,35,2024-01-23
Картопля,кг,20.00,100,2024-01-15
Цибуля ріпчаста,кг,25.00,50,2024-01-16
Морква,кг,30.00,45,2024-01-17
Капуста білокачанна,кг,15.00,60,2024-01-18
Банани,кг,55.00,25,2024-01-22
Яблука,кг,40.00,30,2024-01-21
Апельсини,кг,65.00,20,2024-01-22
Вода мінеральна 0.5л,шт,12.00,80,2024-01-20
Сік яблучний 1л,л,35.00,25,2024-01-19
Кава мелена,кг,250.00,10,2024-01-10
Чай чорний,шт,45.00,35,2024-01-12
Мука пшенична,кг,28.00,40,2024-01-14
Макарони,кг,32.00,30,2024-01-15
Рис,кг,42.00,25,2024-01-16
Гречка,кг,38.00,28,2024-01-17

